source,soccerbase_game_id,date,competition,season,tab,stage,home_team,away_team,team,opponent,is_home,player_id,player_name,squad_status,is_starter,is_sub_used,is_unused_sub,sub_on_minute,sub_off_minute,soccerbase_position,shirt_number,referee,card_summary,kaggle_match_quality,kaggle_rating_snapshot_note,source_url,tournament_url
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Estonia,Moldova,1,170302,M Vetkal,unused_sub,0,0,1,,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Estonia,Moldova,1,121480,H Perk,unused_sub,0,0,1,,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Estonia,Moldova,1,118427,R Peetson,unused_sub,0,0,1,,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Estonia,Moldova,1,59048,J Tamm,unused_sub,0,0,1,,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Estonia,Moldova,1,96478,M Igonen,unused_sub,0,0,1,,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,111215,A Kozhukhar,starter,1,0,0,,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,111478,O Reabciuk,starter,1,0,0,,,,,Igor Pajac,yellow,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,110874,V Baboglo,starter,1,0,0,,,,,Igor Pajac,yellow,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,142605,M Stefan,sub_used,0,1,0,62,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,119434,A Craciun,starter,1,0,0,,62,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,180419,M Gherasimencov,starter,1,0,0,,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,100761,S Platica,sub_used,0,1,0,81,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,157840,D Forov,starter,1,0,0,,81,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,130480,S Bodisteanu,sub_used,0,1,0,45,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,131651,V Bogaciuc,starter,1,0,0,,45,,,Igor Pajac,yellow,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,163322,M Lupan,sub_used,0,1,0,45,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,107388,M Caimacov,starter,1,0,0,,45,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,142399,I Bors,sub_used,0,1,0,62,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,78447,V Rata,starter,1,0,0,,62,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,196781,S Perciun,starter,1,0,0,,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,113591,V Postolachi,starter,1,0,0,,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,131396,C Avram,unused_sub,0,0,1,,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,96079,D Celeadnic,unused_sub,0,0,1,,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,146019,I Iovu,unused_sub,0,0,1,,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,107380,V Damascan,unused_sub,0,0,1,,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,135035,D Dumbravanu,unused_sub,0,0,1,,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,81345,A Boiciuc,unused_sub,0,0,1,,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923497,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Estonia,Moldova,Moldova,Estonia,0,211434,I Botnari,unused_sub,0,0,1,,,,,Igor Pajac,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,81383,G Donnarumma,starter,1,0,0,,,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,78206,G Mancini,starter,1,0,0,,,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,126171,R Calafiori,starter,1,0,0,,,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,118441,R Piccoli,sub_used,0,1,0,89,,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,153491,M Retegui,starter,1,0,0,,89,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,58602,L Spinazzola,sub_used,0,1,0,85,,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,135267,A Cambiaso,starter,1,0,0,,85,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,74414,N Barella,starter,1,0,0,,,,,Clement Turpin,yellow,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,63416,B Cristante,sub_used,0,1,0,86,,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,81762,M Locatelli,starter,1,0,0,,86,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,120038,N Cambiaghi,sub_used,0,1,0,89,,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,106569,S Tonali,starter,1,0,0,,89,,,Clement Turpin,yellow,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,79769,F Dimarco,starter,1,0,0,,,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,182271,F Esposito,sub_used,0,1,0,45,,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,111159,G Raspadori,starter,1,0,0,,45,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,105322,G Di Lorenzo,starter,1,0,0,,,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,102697,M Gabbia,unused_sub,0,0,1,,,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,75832,G Vicario,unused_sub,0,0,1,,,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,148792,D Coppola,unused_sub,0,0,1,,,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,99933,D Frattesi,unused_sub,0,0,1,,,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,134054,D Udogie,unused_sub,0,0,1,,,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,77739,A Meret,unused_sub,0,0,1,,,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Italy,Israel,1,94947,R Orsolini,unused_sub,0,0,1,,,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Israel,Italy,0,124761,O Glazer,starter,1,0,0,,,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Israel,Italy,0,106118,M Baltaxa,starter,1,0,0,,,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923568,2025-10-14,World Cup,2026,Europe (Qualifying): I,Qualifying Group I Matches and results,Italy,Israel,Israel,Italy,0,106099,Y Shua,sub_used,0,1,0,89,,,,Clement Turpin,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_9,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
