source,soccerbase_game_id,date,competition,season,tab,stage,home_team,away_team,home_possession,away_possession,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_corners,away_corners,stats_source,source_url
soccerbase,820843,2021-10-09,World Cup,2022,Europe (Qualifying): C,Qualifying Group 3 Matches and results,Switzerland,N Ireland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_3
soccerbase,820757,2021-09-08,World Cup,2022,Europe (Qualifying): C,Qualifying Group 3 Matches and results,Italy,Lithuania,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_3
soccerbase,820759,2021-09-08,World Cup,2022,Europe (Qualifying): C,Qualifying Group 3 Matches and results,N Ireland,Switzerland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_3
soccerbase,820771,2021-09-05,World Cup,2022,Europe (Qualifying): C,Qualifying Group 3 Matches and results,Bulgaria,Lithuania,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_3
soccerbase,820780,2021-09-05,World Cup,2022,Europe (Qualifying): C,Qualifying Group 3 Matches and results,Switzerland,Italy,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_3
soccerbase,820722,2021-09-02,World Cup,2022,Europe (Qualifying): C,Qualifying Group 3 Matches and results,Italy,Bulgaria,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_3
soccerbase,820723,2021-09-02,World Cup,2022,Europe (Qualifying): C,Qualifying Group 3 Matches and results,Lithuania,N Ireland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_3
soccerbase,820697,2021-03-31,World Cup,2022,Europe (Qualifying): C,Qualifying Group 3 Matches and results,Lithuania,Italy,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_3
soccerbase,820699,2021-03-31,World Cup,2022,Europe (Qualifying): C,Qualifying Group 3 Matches and results,N Ireland,Bulgaria,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_3
soccerbase,820678,2021-03-28,World Cup,2022,Europe (Qualifying): C,Qualifying Group 3 Matches and results,Bulgaria,Italy,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_3
soccerbase,820680,2021-03-28,World Cup,2022,Europe (Qualifying): C,Qualifying Group 3 Matches and results,Switzerland,Lithuania,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_3
soccerbase,820646,2021-03-25,World Cup,2022,Europe (Qualifying): C,Qualifying Group 3 Matches and results,Bulgaria,Switzerland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_3
soccerbase,820647,2021-03-25,World Cup,2022,Europe (Qualifying): C,Qualifying Group 3 Matches and results,Italy,N Ireland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_3
soccerbase,820875,2021-11-16,World Cup,2022,Europe (Qualifying): D,Qualifying Group 4 Matches and results,Bosnia-Hz.,Ukraine,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_4
soccerbase,820876,2021-11-16,World Cup,2022,Europe (Qualifying): D,Qualifying Group 4 Matches and results,Finland,France,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_4
soccerbase,820846,2021-11-13,World Cup,2022,Europe (Qualifying): D,Qualifying Group 4 Matches and results,Bosnia-Hz.,Finland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_4
soccerbase,820853,2021-11-13,World Cup,2022,Europe (Qualifying): D,Qualifying Group 4 Matches and results,France,Kazakhstan,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_4
soccerbase,820793,2021-10-12,World Cup,2022,Europe (Qualifying): D,Qualifying Group 4 Matches and results,Kazakhstan,Finland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_4
soccerbase,820802,2021-10-12,World Cup,2022,Europe (Qualifying): D,Qualifying Group 4 Matches and results,Ukraine,Bosnia-Hz.,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_4
soccerbase,820837,2021-10-09,World Cup,2022,Europe (Qualifying): D,Qualifying Group 4 Matches and results,Finland,Ukraine,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_4
soccerbase,820827,2021-10-09,World Cup,2022,Europe (Qualifying): D,Qualifying Group 4 Matches and results,Kazakhstan,Bosnia-Hz.,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_4
soccerbase,820734,2021-09-07,World Cup,2022,Europe (Qualifying): D,Qualifying Group 4 Matches and results,Bosnia-Hz.,Kazakhstan,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_4
soccerbase,820735,2021-09-07,World Cup,2022,Europe (Qualifying): D,Qualifying Group 4 Matches and results,France,Finland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_4
soccerbase,820745,2021-09-04,World Cup,2022,Europe (Qualifying): D,Qualifying Group 4 Matches and results,Finland,Kazakhstan,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_4
soccerbase,820752,2021-09-04,World Cup,2022,Europe (Qualifying): D,Qualifying Group 4 Matches and results,Ukraine,France,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_4
soccerbase,820700,2021-09-01,World Cup,2022,Europe (Qualifying): D,Qualifying Group 4 Matches and results,France,Bosnia-Hz.,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_4
soccerbase,820693,2021-09-01,World Cup,2022,Europe (Qualifying): D,Qualifying Group 4 Matches and results,Kazakhstan,Ukraine,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_4
soccerbase,820702,2021-03-31,World Cup,2022,Europe (Qualifying): D,Qualifying Group 4 Matches and results,Bosnia-Hz.,France,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_4
soccerbase,820704,2021-03-31,World Cup,2022,Europe (Qualifying): D,Qualifying Group 4 Matches and results,Ukraine,Kazakhstan,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_4
soccerbase,820668,2021-03-28,World Cup,2022,Europe (Qualifying): D,Qualifying Group 4 Matches and results,Kazakhstan,France,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_4
soccerbase,820682,2021-03-28,World Cup,2022,Europe (Qualifying): D,Qualifying Group 4 Matches and results,Ukraine,Finland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_4
soccerbase,820634,2021-03-24,World Cup,2022,Europe (Qualifying): D,Qualifying Group 4 Matches and results,Finland,Bosnia-Hz.,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_4
soccerbase,820635,2021-03-24,World Cup,2022,Europe (Qualifying): D,Qualifying Group 4 Matches and results,France,Ukraine,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_4
soccerbase,820877,2021-11-16,World Cup,2022,Europe (Qualifying): E,Qualifying Group 5 Matches and results,Czech Rep,Estonia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_5
soccerbase,820878,2021-11-16,World Cup,2022,Europe (Qualifying): E,Qualifying Group 5 Matches and results,Wales,Belgium,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_5
soccerbase,820855,2021-11-13,World Cup,2022,Europe (Qualifying): E,Qualifying Group 5 Matches and results,Belgium,Estonia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_5
soccerbase,820857,2021-11-13,World Cup,2022,Europe (Qualifying): E,Qualifying Group 5 Matches and results,Wales,Belarus,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_5
soccerbase,820775,2021-10-11,World Cup,2022,Europe (Qualifying): E,Qualifying Group 5 Matches and results,Belarus,Czech Rep,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_5
soccerbase,820777,2021-10-11,World Cup,2022,Europe (Qualifying): E,Qualifying Group 5 Matches and results,Estonia,Wales,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_5
soccerbase,820798,2021-10-08,World Cup,2022,Europe (Qualifying): E,Qualifying Group 5 Matches and results,Czech Rep,Wales,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_5
soccerbase,820801,2021-10-08,World Cup,2022,Europe (Qualifying): E,Qualifying Group 5 Matches and results,Estonia,Belarus,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_5
soccerbase,820761,2021-09-08,World Cup,2022,Europe (Qualifying): E,Qualifying Group 5 Matches and results,Belarus,Belgium,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_5
soccerbase,820763,2021-09-08,World Cup,2022,Europe (Qualifying): E,Qualifying Group 5 Matches and results,Wales,Estonia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_5
soccerbase,820770,2021-09-05,World Cup,2022,Europe (Qualifying): E,Qualifying Group 5 Matches and results,Belarus,Wales,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_5
soccerbase,820782,2021-09-05,World Cup,2022,Europe (Qualifying): E,Qualifying Group 5 Matches and results,Belgium,Czech Rep,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_5
soccerbase,820724,2021-09-02,World Cup,2022,Europe (Qualifying): E,Qualifying Group 5 Matches and results,Czech Rep,Belarus,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_5
soccerbase,820725,2021-09-02,World Cup,2022,Europe (Qualifying): E,Qualifying Group 5 Matches and results,Estonia,Belgium,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_5
soccerbase,820673,2021-03-30,World Cup,2022,Europe (Qualifying): E,Qualifying Group 5 Matches and results,Belgium,Belarus,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_5
soccerbase,820675,2021-03-30,World Cup,2022,Europe (Qualifying): E,Qualifying Group 5 Matches and results,Wales,Czech Rep,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_5
soccerbase,820659,2021-03-27,World Cup,2022,Europe (Qualifying): E,Qualifying Group 5 Matches and results,Belarus,Estonia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_5
soccerbase,820664,2021-03-27,World Cup,2022,Europe (Qualifying): E,Qualifying Group 5 Matches and results,Czech Rep,Belgium,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_5
soccerbase,820636,2021-03-24,World Cup,2022,Europe (Qualifying): E,Qualifying Group 5 Matches and results,Belgium,Wales,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_5
soccerbase,820637,2021-03-24,World Cup,2022,Europe (Qualifying): E,Qualifying Group 5 Matches and results,Estonia,Czech Rep,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_5
soccerbase,820869,2021-11-15,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Austria,Moldova,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820870,2021-11-15,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Israel,Faroe Islands,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820871,2021-11-15,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Scotland,Denmark,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820834,2021-11-12,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Austria,Israel,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820836,2021-11-12,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Denmark,Faroe Islands,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820838,2021-11-12,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Moldova,Scotland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820804,2021-10-12,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Denmark,Austria,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820805,2021-10-12,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Faroe Islands,Scotland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820806,2021-10-12,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Israel,Moldova,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820845,2021-10-09,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Faroe Islands,Austria,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820847,2021-10-09,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Moldova,Denmark,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820839,2021-10-09,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Scotland,Israel,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820737,2021-09-07,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Austria,Scotland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820738,2021-09-07,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Denmark,Israel,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820740,2021-09-07,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Faroe Islands,Moldova,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820754,2021-09-04,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Faroe Islands,Denmark,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820756,2021-09-04,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Israel,Austria,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820758,2021-09-04,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Scotland,Moldova,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820701,2021-09-01,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Denmark,Scotland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820703,2021-09-01,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Faroe Islands,Israel,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820705,2021-09-01,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Moldova,Austria,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820706,2021-03-31,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Austria,Denmark,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820708,2021-03-31,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Moldova,Israel,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820710,2021-03-31,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Scotland,Faroe Islands,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
soccerbase,820684,2021-03-28,World Cup,2022,Europe (Qualifying): F,Qualifying Group 6 Matches and results,Austria,Faroe Islands,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_6
